datetime,cpm,cps
 2019-07-31 23:17:57,16,0
 2019-07-31 23:17:58,16,0
 2019-07-31 23:17:59,16,0
 2019-07-31 23:17:59,16,0
 2019-07-31 23:18:00,19,3
 2019-07-31 23:18:02,19,0
 2019-07-31 23:18:03,19,0
 2019-07-31 23:18:04,19,0
 2019-07-31 23:18:05,19,0
 2019-07-31 23:18:06,19,0
 2019-07-31 23:18:07,19,0
 2019-07-31 23:18:07,19,0
 2019-07-31 23:18:08,19,0
 2019-07-31 23:18:10,20,1
 2019-07-31 23:18:11,20,0
 2019-07-31 23:18:12,21,1
 2019-07-31 23:18:13,21,0
 2019-07-31 23:18:14,20,0
 2019-07-31 23:18:14,20,0
 2019-07-31 23:18:15,20,0
 2019-07-31 23:18:17,20,0
 2019-07-31 23:18:18,19,0
 2019-07-31 23:18:19,18,0
 2019-07-31 23:18:20,18,0
 2019-07-31 23:18:21,18,1
 2019-07-31 23:18:22,19,1
 2019-07-31 23:18:22,19,0
 2019-07-31 23:18:24,18,0
 2019-07-31 23:18:25,18,0
 2019-07-31 23:18:26,18,0
 2019-07-31 23:18:27,18,0
 2019-07-31 23:18:28,16,0
 2019-07-31 23:18:29,16,0
 2019-07-31 23:18:29,16,0
 2019-07-31 23:18:30,16,0
 2019-07-31 23:18:32,16,0
 2019-07-31 23:18:33,15,0
 2019-07-31 23:18:34,15,1
 2019-07-31 23:18:35,15,0
 2019-07-31 23:18:36,15,0
 2019-07-31 23:18:36,15,1
 2019-07-31 23:18:37,15,0
 2019-07-31 23:18:39,15,1
 2019-07-31 23:18:40,15,0
 2019-07-31 23:18:41,14,0
 2019-07-31 23:18:42,14,0
 2019-07-31 23:18:43,14,0
 2019-07-31 23:18:44,14,0
 2019-07-31 23:18:44,12,0
 2019-07-31 23:18:45,13,1
 2019-07-31 23:18:47,13,0
 2019-07-31 23:18:48,13,0
 2019-07-31 23:18:49,12,0
 2019-07-31 23:18:50,13,1
 2019-07-31 23:18:51,13,0
 2019-07-31 23:18:51,13,0
 2019-07-31 23:18:52,13,0
 2019-07-31 23:18:54,12,0
 2019-07-31 23:18:54,12,0
 2019-07-31 23:18:55,12,0
 2019-07-31 23:18:56,12,0
 2019-07-31 23:18:57,12,0
 2019-07-31 23:18:58,12,0
 2019-07-31 23:18:59,12,0
 2019-07-31 23:18:59,9,0
 2019-07-31 23:19:00,9,0
 2019-07-31 23:19:02,10,1
 2019-07-31 23:19:03,10,0
 2019-07-31 23:19:04,10,0
 2019-07-31 23:19:05,10,0
 2019-07-31 23:19:06,10,0
 2019-07-31 23:19:06,11,1
 2019-07-31 23:19:07,11,0
 2019-07-31 23:19:09,10,0
 2019-07-31 23:19:10,10,0
 2019-07-31 23:19:11,9,0
 2019-07-31 23:19:12,10,1
 2019-07-31 23:19:13,10,0
 2019-07-31 23:19:14,11,1
 2019-07-31 23:19:14,11,0
 2019-07-31 23:19:16,11,0
 2019-07-31 23:19:17,11,0
 2019-07-31 23:19:18,12,1
 2019-07-31 23:19:19,12,0
 2019-07-31 23:19:20,11,0
 2019-07-31 23:19:21,10,0
 2019-07-31 23:19:21,10,0
 2019-07-31 23:19:22,10,0
 2019-07-31 23:19:24,10,0
 2019-07-31 23:19:25,11,1
 2019-07-31 23:19:26,11,0
 2019-07-31 23:19:27,11,0
 2019-07-31 23:19:28,11,0
 2019-07-31 23:19:28,11,0
 2019-07-31 23:19:29,11,0
 2019-07-31 23:19:31,11,0
 2019-07-31 23:19:32,11,0
 2019-07-31 23:19:33,10,0
 2019-07-31 23:19:34,11,1
 2019-07-31 23:19:35,11,0
 2019-07-31 23:19:36,11,1
 2019-07-31 23:19:36,11,0
 2019-07-31 23:19:37,10,0
 2019-07-31 23:19:39,10,0
 2019-07-31 23:19:40,10,0
 2019-07-31 23:19:41,11,1
 2019-07-31 23:19:42,12,1
 2019-07-31 23:19:43,12,0
 2019-07-31 23:19:43,12,0
 2019-07-31 23:19:44,11,0
 2019-07-31 23:19:46,12,1
 2019-07-31 23:19:47,12,0
 2019-07-31 23:19:48,12,0
 2019-07-31 23:19:49,11,0
 2019-07-31 23:19:50,11,0
 2019-07-31 23:19:51,12,1
 2019-07-31 23:19:51,12,0
 2019-07-31 23:19:53,12,0
 2019-07-31 23:19:54,12,0
 2019-07-31 23:19:55,13,1
 2019-07-31 23:19:56,15,2
 2019-07-31 23:19:57,15,0
 2019-07-31 23:19:58,17,2
 2019-07-31 23:19:58,17,0
 2019-07-31 23:19:59,17,0
 2019-07-31 23:20:01,17,0
 2019-07-31 23:20:02,16,0
 2019-07-31 23:20:03,16,0
 2019-07-31 23:20:04,16,0
 2019-07-31 23:20:05,16,0
 2019-07-31 23:20:05,16,0
 2019-07-31 23:20:06,15,0
 2019-07-31 23:20:08,15,0
 2019-07-31 23:20:09,15,0
 2019-07-31 23:20:10,15,0
 2019-07-31 23:20:11,15,0
 2019-07-31 23:20:12,15,1
 2019-07-31 23:20:13,15,0
 2019-07-31 23:20:14,14,0
 2019-07-31 23:20:16,14,0
 2019-07-31 23:20:17,14,0
 2019-07-31 23:20:18,14,0
 2019-07-31 23:20:19,13,0
 2019-07-31 23:20:20,13,0
 2019-07-31 23:20:20,13,0
 2019-07-31 23:20:21,14,1
 2019-07-31 23:20:23,15,1
 2019-07-31 23:20:24,17,2
 2019-07-31 23:20:25,17,0
 2019-07-31 23:20:26,16,0
 2019-07-31 23:20:27,16,0
 2019-07-31 23:20:28,16,0
 2019-07-31 23:20:28,17,1
 2019-07-31 23:20:29,17,0
 2019-07-31 23:20:31,17,0
 2019-07-31 23:20:32,17,0
 2019-07-31 23:20:33,17,0
 2019-07-31 23:20:34,18,1
 2019-07-31 23:20:35,18,1
 2019-07-31 23:20:35,19,1
 2019-07-31 23:20:36,18,0
 2019-07-31 23:20:38,18,0
 2019-07-31 23:20:39,19,1
 2019-07-31 23:20:40,19,0
 2019-07-31 23:20:41,19,0
 2019-07-31 23:20:42,20,2
 2019-07-31 23:20:43,19,0
 2019-07-31 23:20:43,19,0
 2019-07-31 23:20:45,19,0
 2019-07-31 23:20:46,19,0
 2019-07-31 23:20:47,18,0
 2019-07-31 23:20:48,18,0
 2019-07-31 23:20:49,18,0
 2019-07-31 23:20:50,20,2
 2019-07-31 23:20:50,20,0
 2019-07-31 23:20:51,19,0
 2019-07-31 23:20:53,20,1
 2019-07-31 23:20:54,20,0
 2019-07-31 23:20:55,20,0
 2019-07-31 23:20:56,20,1
 2019-07-31 23:20:57,19,1
 2019-07-31 23:20:57,19,0
 2019-07-31 23:20:58,17,0
 2019-07-31 23:21:00,19,2
 2019-07-31 23:21:01,19,0
 2019-07-31 23:21:02,19,0
 2019-07-31 23:21:03,19,0
 2019-07-31 23:21:04,19,0
 2019-07-31 23:21:05,19,0
 2019-07-31 23:21:05,19,0
 2019-07-31 23:21:06,19,0
 2019-07-31 23:21:08,20,1
 2019-07-31 23:21:09,20,0
 2019-07-31 23:21:10,20,0
 2019-07-31 23:21:11,20,0
 2019-07-31 23:21:12,20,0
 2019-07-31 23:21:12,20,1
 2019-07-31 23:21:13,20,0
 2019-07-31 23:21:15,20,0
 2019-07-31 23:21:16,20,0
 2019-07-31 23:21:17,21,1
 2019-07-31 23:21:18,21,0
 2019-07-31 23:21:19,21,0
 2019-07-31 23:21:20,22,1
 2019-07-31 23:21:20,22,0
 2019-07-31 23:21:21,21,0
 2019-07-31 23:21:23,20,0
 2019-07-31 23:21:24,18,0
 2019-07-31 23:21:25,18,0
 2019-07-31 23:21:26,18,0
 2019-07-31 23:21:27,19,1
 2019-07-31 23:21:27,19,0
 2019-07-31 23:21:28,18,0
 2019-07-31 23:21:30,19,1
 2019-07-31 23:21:31,19,0
 2019-07-31 23:21:32,19,0
 2019-07-31 23:21:33,19,0
 2019-07-31 23:21:34,18,0
 2019-07-31 23:21:34,18,1
 2019-07-31 23:21:35,17,0
 2019-07-31 23:21:37,17,0
 2019-07-31 23:21:38,17,0
 2019-07-31 23:21:39,17,1
 2019-07-31 23:21:40,17,0
 2019-07-31 23:21:41,17,0
 2019-07-31 23:21:42,15,0
 2019-07-31 23:21:42,15,0
 2019-07-31 23:21:43,15,0
 2019-07-31 23:21:45,15,0
 2019-07-31 23:21:46,15,0
 2019-07-31 23:21:47,16,1
 2019-07-31 23:21:48,16,0
 2019-07-31 23:21:49,16,0
 2019-07-31 23:21:49,14,0
 2019-07-31 23:21:50,14,0
 2019-07-31 23:21:52,14,0
 2019-07-31 23:21:53,13,0
 2019-07-31 23:21:54,13,0
 2019-07-31 23:21:54,13,0
 2019-07-31 23:21:55,12,0
 2019-07-31 23:21:56,11,0
 2019-07-31 23:21:57,11,0
 2019-07-31 23:21:57,11,0
 2019-07-31 23:21:58,9,0
 2019-07-31 23:22:00,9,0
 2019-07-31 23:22:01,9,0
 2019-07-31 23:22:02,9,0
 2019-07-31 23:22:03,9,0
 2019-07-31 23:22:04,9,0
 2019-07-31 23:22:04,10,1
 2019-07-31 23:22:05,10,0
 2019-07-31 23:22:07,9,0
 2019-07-31 23:22:08,9,0
 2019-07-31 23:22:09,9,0
 2019-07-31 23:22:10,10,1
 2019-07-31 23:22:11,12,2
 2019-07-31 23:22:12,11,0
 2019-07-31 23:22:12,12,1
 2019-07-31 23:22:14,12,0
 2019-07-31 23:22:15,12,0
 2019-07-31 23:22:16,11,0
 2019-07-31 23:22:17,11,0
 2019-07-31 23:22:18,11,0
 2019-07-31 23:22:19,10,0
 2019-07-31 23:22:19,10,0
 2019-07-31 23:22:20,10,0
 2019-07-31 23:22:22,10,0
 2019-07-31 23:22:23,10,0
 2019-07-31 23:22:24,11,1
 2019-07-31 23:22:25,12,1
 2019-07-31 23:22:26,12,1
 2019-07-31 23:22:26,12,0
 2019-07-31 23:22:27,12,0
 2019-07-31 23:22:29,11,0
 2019-07-31 23:22:30,11,0
 2019-07-31 23:22:31,11,0
 2019-07-31 23:22:32,11,0
 2019-07-31 23:22:33,11,0
 2019-07-31 23:22:34,11,1
 2019-07-31 23:22:34,11,0
 2019-07-31 23:22:35,11,0
 2019-07-31 23:22:37,11,0
 2019-07-31 23:22:38,10,0
 2019-07-31 23:22:39,10,0
 2019-07-31 23:22:40,10,0
 2019-07-31 23:22:41,10,0
 2019-07-31 23:22:41,10,0
 2019-07-31 23:22:42,11,1
 2019-07-31 23:22:44,11,0
 2019-07-31 23:22:45,11,0
 2019-07-31 23:22:46,10,0
 2019-07-31 23:22:47,11,1
 2019-07-31 23:22:48,11,0
 2019-07-31 23:22:49,11,0
 2019-07-31 23:22:49,11,0
 2019-07-31 23:22:50,11,0
 2019-07-31 23:22:52,11,0
 2019-07-31 23:22:53,12,1
 2019-07-31 23:22:54,12,0
 2019-07-31 23:22:55,12,0
 2019-07-31 23:22:56,13,1
 2019-07-31 23:22:56,13,0
 2019-07-31 23:22:57,13,0
 2019-07-31 23:22:59,14,1
 2019-07-31 23:23:00,15,1
 2019-07-31 23:23:01,15,0
 2019-07-31 23:23:02,15,0
 2019-07-31 23:23:03,15,0
 2019-07-31 23:23:03,15,0
 2019-07-31 23:23:04,14,0
 2019-07-31 23:23:06,15,1
 2019-07-31 23:23:07,15,0
 2019-07-31 23:23:08,15,0
 2019-07-31 23:23:09,15,0
 2019-07-31 23:23:10,14,0
 2019-07-31 23:23:11,12,0
 2019-07-31 23:23:11,12,0
 2019-07-31 23:23:12,12,1
 2019-07-31 23:23:16,12,0
 2019-07-31 23:23:17,12,0
 2019-07-31 23:23:18,12,0
 2019-07-31 23:23:18,15,3
 2019-07-31 23:23:19,15,0
 2019-07-31 23:23:21,15,0
 2019-07-31 23:23:22,15,0
 2019-07-31 23:23:23,15,0
 2019-07-31 23:23:24,15,0
 2019-07-31 23:23:25,15,0
 2019-07-31 23:23:26,14,0
 2019-07-31 23:23:26,13,0
 2019-07-31 23:23:27,13,1
 2019-07-31 23:23:29,13,0
 2019-07-31 23:23:30,13,0
 2019-07-31 23:23:31,13,0
 2019-07-31 23:23:32,13,0
 2019-07-31 23:23:33,13,0
 2019-07-31 23:23:33,13,0
 2019-07-31 23:23:34,14,1
 2019-07-31 23:23:36,13,0
 2019-07-31 23:23:37,13,0
 2019-07-31 23:23:38,13,0
 2019-07-31 23:23:39,13,0
 2019-07-31 23:23:40,13,0
 2019-07-31 23:23:41,13,0
 2019-07-31 23:23:41,14,1
 2019-07-31 23:23:43,14,0
 2019-07-31 23:23:44,14,0
 2019-07-31 23:23:45,13,0
 2019-07-31 23:23:46,13,0
 2019-07-31 23:23:47,13,0
 2019-07-31 23:23:48,14,1
 2019-07-31 23:23:48,14,1
 2019-07-31 23:23:49,14,0
 2019-07-31 23:23:51,15,1
 2019-07-31 23:23:52,15,0
 2019-07-31 23:23:53,15,0
 2019-07-31 23:23:54,15,0
 2019-07-31 23:23:55,14,0
 2019-07-31 23:23:55,14,0
 2019-07-31 23:23:56,14,0
 2019-07-31 23:23:58,14,1
 2019-07-31 23:23:59,16,2
 2019-07-31 23:24:00,16,0
 2019-07-31 23:24:01,15,0
 2019-07-31 23:24:02,14,0
 2019-07-31 23:24:03,15,1
 2019-07-31 23:24:03,15,0
 2019-07-31 23:24:04,15,0
 2019-07-31 23:24:06,16,1
 2019-07-31 23:24:07,16,0
 2019-07-31 23:24:08,15,0
 2019-07-31 23:24:09,15,0
 2019-07-31 23:24:10,15,0
 2019-07-31 23:24:10,16,1
 2019-07-31 23:24:11,16,0
 2019-07-31 23:24:13,16,0
 2019-07-31 23:24:14,16,0
 2019-07-31 23:24:15,15,0
 2019-07-31 23:24:16,15,0
 2019-07-31 23:24:17,16,1
 2019-07-31 23:24:18,16,0
 2019-07-31 23:24:18,13,0
 2019-07-31 23:24:19,13,0
 2019-07-31 23:24:21,13,0
 2019-07-31 23:24:22,13,0
 2019-07-31 23:24:23,14,1
 2019-07-31 23:24:24,15,1
 2019-07-31 23:24:25,16,1
 2019-07-31 23:24:25,16,0
 2019-07-31 23:24:26,16,0
 2019-07-31 23:24:28,15,0
 2019-07-31 23:24:29,15,0
 2019-07-31 23:24:30,15,0
 2019-07-31 23:24:31,15,0
 2019-07-31 23:24:32,15,0
 2019-07-31 23:24:32,15,0
 2019-07-31 23:24:33,15,0
 2019-07-31 23:24:35,14,0
 2019-07-31 23:24:36,14,0
 2019-07-31 23:24:37,14,0
 2019-07-31 23:24:38,14,0
 2019-07-31 23:24:39,14,0
 2019-07-31 23:24:40,14,0
 2019-07-31 23:24:40,14,0
 2019-07-31 23:24:41,13,0
 2019-07-31 23:24:43,14,1
 2019-07-31 23:24:44,14,0
 2019-07-31 23:24:45,14,0
 2019-07-31 23:24:46,14,0
 2019-07-31 23:24:47,14,0
 2019-07-31 23:24:47,13,0
 2019-07-31 23:24:48,12,0
 2019-07-31 23:24:50,12,0
 2019-07-31 23:24:51,11,0
 2019-07-31 23:24:52,11,0
 2019-07-31 23:24:53,11,0
 2019-07-31 23:24:54,11,0
 2019-07-31 23:24:55,11,0
 2019-07-31 23:24:55,11,0
 2019-07-31 23:24:55,11,0
 2019-07-31 23:24:56,11,1
 2019-07-31 23:24:58,9,0
 2019-07-31 23:24:59,9,0
 2019-07-31 23:25:00,9,0
 2019-07-31 23:25:01,10,1
 2019-07-31 23:25:02,9,0
 2019-07-31 23:25:02,9,0
 2019-07-31 23:25:03,9,0
 2019-07-31 23:25:05,8,0
 2019-07-31 23:25:06,8,0
 2019-07-31 23:25:07,10,2
 2019-07-31 23:25:08,10,0
 2019-07-31 23:25:09,11,1
 2019-07-31 23:25:10,10,0
 2019-07-31 23:25:10,10,0
 2019-07-31 23:25:12,10,0
 2019-07-31 23:25:13,10,0
 2019-07-31 23:25:14,10,0
 2019-07-31 23:25:15,10,0
 2019-07-31 23:25:16,9,0
 2019-07-31 23:25:17,9,0
 2019-07-31 23:25:17,9,0
 2019-07-31 23:25:18,10,1
 2019-07-31 23:25:20,10,0
 2019-07-31 23:25:21,10,0
 2019-07-31 23:25:22,9,0
 2019-07-31 23:25:23,8,0
 2019-07-31 23:25:24,7,0
 2019-07-31 23:25:24,7,0
 2019-07-31 23:25:25,7,0
 2019-07-31 23:25:27,7,0
 2019-07-31 23:25:28,7,0
 2019-07-31 23:25:29,7,0
 2019-07-31 23:25:30,7,0
 2019-07-31 23:25:31,8,1
 2019-07-31 23:25:32,8,0
 2019-07-31 23:25:32,8,0
 2019-07-31 23:25:33,8,0
 2019-07-31 23:25:35,8,0
 2019-07-31 23:25:36,8,0
 2019-07-31 23:25:37,8,0
 2019-07-31 23:25:38,8,0
 2019-07-31 23:25:39,8,0
 2019-07-31 23:25:39,8,0
 2019-07-31 23:25:40,8,0
 2019-07-31 23:25:42,7,0
 2019-07-31 23:25:43,8,1
 2019-07-31 23:25:44,8,0
 2019-07-31 23:25:45,8,0
 2019-07-31 23:25:46,8,0
 2019-07-31 23:25:47,9,1
 2019-07-31 23:25:47,9,0
 2019-07-31 23:25:48,9,0
 2019-07-31 23:25:50,9,0
 2019-07-31 23:25:51,9,0
 2019-07-31 23:25:52,9,0
 2019-07-31 23:25:53,9,0
 2019-07-31 23:25:54,9,0
 2019-07-31 23:25:54,9,0
 2019-07-31 23:25:55,9,0
 2019-07-31 23:25:57,9,1
 2019-07-31 23:25:58,9,0
 2019-07-31 23:25:59,10,1
 2019-07-31 23:26:00,10,0
 2019-07-31 23:26:01,9,0
 2019-07-31 23:26:02,9,0
 2019-07-31 23:26:02,9,0
 2019-07-31 23:26:04,9,0
 2019-07-31 23:26:05,9,0
 2019-07-31 23:26:06,9,0
 2019-07-31 23:26:07,7,0
 2019-07-31 23:26:08,7,0
 2019-07-31 23:26:09,6,0
 2019-07-31 23:26:09,6,0
 2019-07-31 23:26:10,7,1
 2019-07-31 23:26:12,8,1
 2019-07-31 23:26:13,8,0
 2019-07-31 23:26:14,8,0
 2019-07-31 23:26:16,9,1
 2019-07-31 23:26:16,9,0
 2019-07-31 23:26:17,10,1
 2019-07-31 23:26:19,10,0
 2019-07-31 23:26:20,9,0
 2019-07-31 23:26:21,10,1
 2019-07-31 23:26:22,10,0
 2019-07-31 23:26:23,11,1
 2019-07-31 23:26:24,11,0
 2019-07-31 23:26:24,11,0
 2019-07-31 23:26:25,11,0
 2019-07-31 23:26:27,12,1
 2019-07-31 23:26:28,12,0
 2019-07-31 23:26:29,12,0
 2019-07-31 23:26:30,12,0
 2019-07-31 23:26:31,12,0
 2019-07-31 23:26:31,11,0
 2019-07-31 23:26:32,11,0
 2019-07-31 23:26:34,11,0
 2019-07-31 23:26:35,12,1
 2019-07-31 23:26:36,12,0
 2019-07-31 23:26:37,12,0
 2019-07-31 23:26:38,12,0
 2019-07-31 23:26:39,12,0
 2019-07-31 23:26:39,12,0
 2019-07-31 23:26:41,13,1
 2019-07-31 23:26:42,13,0
 2019-07-31 23:26:43,13,0
 2019-07-31 23:26:44,13,1
 2019-07-31 23:26:45,13,0
 2019-07-31 23:26:46,13,0
 2019-07-31 23:26:46,14,1
 2019-07-31 23:26:47,13,0
 2019-07-31 23:26:49,13,0
 2019-07-31 23:26:50,13,0
 2019-07-31 23:26:51,13,0
 2019-07-31 23:26:52,14,1
 2019-07-31 23:26:53,14,0
 2019-07-31 23:26:53,14,0
 2019-07-31 23:26:54,15,1
 2019-07-31 23:26:56,16,1
 2019-07-31 23:26:57,16,0
 2019-07-31 23:26:58,16,1
 2019-07-31 23:26:59,16,0
 2019-07-31 23:27:00,15,0
 2019-07-31 23:27:01,15,0
 2019-07-31 23:27:01,15,0
 2019-07-31 23:27:02,15,0
 2019-07-31 23:27:04,15,0
 2019-07-31 23:27:05,15,0
 2019-07-31 23:27:06,15,0
 2019-07-31 23:27:07,15,0
 2019-07-31 23:27:08,15,0
 2019-07-31 23:27:08,15,0
 2019-07-31 23:27:09,15,0
 2019-07-31 23:27:11,15,0
 2019-07-31 23:27:12,14,0
 2019-07-31 23:27:13,14,1
 2019-07-31 23:27:14,14,0
 2019-07-31 23:27:15,14,0
 2019-07-31 23:27:16,13,0
 2019-07-31 23:27:16,13,0
 2019-07-31 23:27:17,12,0
 2019-07-31 23:27:19,12,0
 2019-07-31 23:27:20,12,0
 2019-07-31 23:27:21,11,0
 2019-07-31 23:27:22,11,0
 2019-07-31 23:27:23,10,0
 2019-07-31 23:27:23,10,0
 2019-07-31 23:27:24,11,1
 2019-07-31 23:27:26,11,0
 2019-07-31 23:27:27,10,0
 2019-07-31 23:27:28,10,0
 2019-07-31 23:27:29,10,0
 2019-07-31 23:27:30,10,0
 2019-07-31 23:27:31,10,0
 2019-07-31 23:27:31,10,0
 2019-07-31 23:27:33,10,0
 2019-07-31 23:27:34,10,0
 2019-07-31 23:27:35,10,1
 2019-07-31 23:27:36,12,2
 2019-07-31 23:27:37,12,0
 2019-07-31 23:27:38,13,1
 2019-07-31 23:27:38,13,0
 2019-07-31 23:27:39,13,0
 2019-07-31 23:27:41,12,0
 2019-07-31 23:27:42,12,0
 2019-07-31 23:27:43,12,0
 2019-07-31 23:27:44,11,0
 2019-07-31 23:27:45,11,0
 2019-07-31 23:27:45,11,0
 2019-07-31 23:27:46,10,0
 2019-07-31 23:27:48,11,1
 2019-07-31 23:27:49,11,0
 2019-07-31 23:27:50,12,1
 2019-07-31 23:27:51,12,0
 2019-07-31 23:27:52,12,1
 2019-07-31 23:27:53,12,0
 2019-07-31 23:27:53,12,0
 2019-07-31 23:27:54,11,0
 2019-07-31 23:27:54,10,0
 2019-07-31 23:27:56,10,0
 2019-07-31 23:27:57,9,0
 2019-07-31 23:27:58,9,0
 2019-07-31 23:27:59,9,0
 2019-07-31 23:28:00,9,0
 2019-07-31 23:28:00,9,0
 2019-07-31 23:28:01,9,0
 2019-07-31 23:28:03,9,0
 2019-07-31 23:28:04,9,0
 2019-07-31 23:28:05,9,0
 2019-07-31 23:28:06,10,1
 2019-07-31 23:28:07,10,0
 2019-07-31 23:28:08,10,0
 2019-07-31 23:28:08,10,0
 2019-07-31 23:28:10,10,0
 2019-07-31 23:28:11,10,0
 2019-07-31 23:28:12,9,0
 2019-07-31 23:28:13,9,0
 2019-07-31 23:28:14,10,1
 2019-07-31 23:28:15,10,0
 2019-07-31 23:28:15,10,0
 2019-07-31 23:28:16,11,1
 2019-07-31 23:28:18,11,0
 2019-07-31 23:28:19,11,0
 2019-07-31 23:28:20,12,1
 2019-07-31 23:28:21,12,0
 2019-07-31 23:28:22,12,0
 2019-07-31 23:28:22,12,0
 2019-07-31 23:28:23,11,0
 2019-07-31 23:28:25,11,0
 2019-07-31 23:28:26,11,0
 2019-07-31 23:28:27,12,1
 2019-07-31 23:28:28,13,1
 2019-07-31 23:28:29,13,0
 2019-07-31 23:28:30,13,0
 2019-07-31 23:28:30,13,0
 2019-07-31 23:28:31,13,0
 2019-07-31 23:28:33,13,0
 2019-07-31 23:28:34,12,0
 2019-07-31 23:28:35,10,0
 2019-07-31 23:28:36,12,2
 2019-07-31 23:28:37,11,0
 2019-07-31 23:28:37,12,1
 2019-07-31 23:28:38,12,0
 2019-07-31 23:28:40,12,0
 2019-07-31 23:28:41,12,0
 2019-07-31 23:28:42,12,0
 2019-07-31 23:28:43,12,0
 2019-07-31 23:28:44,13,1
 2019-07-31 23:28:45,13,0
 2019-07-31 23:28:45,13,0
 2019-07-31 23:28:46,12,0
 2019-07-31 23:28:48,12,0
 2019-07-31 23:28:49,11,0
 2019-07-31 23:28:50,11,0
 2019-07-31 23:28:51,10,0
 2019-07-31 23:28:52,10,0
 2019-07-31 23:28:52,10,0
 2019-07-31 23:28:53,11,1
 2019-07-31 23:28:55,11,0
 2019-07-31 23:28:56,12,1
 2019-07-31 23:28:57,12,0
 2019-07-31 23:28:58,12,0
 2019-07-31 23:28:59,12,0
 2019-07-31 23:29:00,12,0
 2019-07-31 23:29:00,12,0
 2019-07-31 23:29:02,12,0
 2019-07-31 23:29:03,12,0
 2019-07-31 23:29:04,13,1
 2019-07-31 23:29:05,13,0
 2019-07-31 23:29:06,12,0
 2019-07-31 23:29:07,12,0
 2019-07-31 23:29:07,12,0
 2019-07-31 23:29:08,12,0
 2019-07-31 23:29:10,12,0
 2019-07-31 23:29:11,13,1
 2019-07-31 23:29:12,14,1
 2019-07-31 23:29:13,15,1
 2019-07-31 23:29:14,14,0
 2019-07-31 23:29:15,15,1
 2019-07-31 23:29:17,15,0
 2019-07-31 23:29:18,14,0
 2019-07-31 23:29:19,14,0
 2019-07-31 23:29:20,15,1
 2019-07-31 23:29:21,14,0
 2019-07-31 23:29:22,15,1
 2019-07-31 23:29:22,15,0
 2019-07-31 23:29:23,15,0
 2019-07-31 23:29:25,15,0
 2019-07-31 23:29:26,15,0
 2019-07-31 23:29:27,15,0
 2019-07-31 23:29:28,14,0
 2019-07-31 23:29:29,13,0
 2019-07-31 23:29:29,14,1
 2019-07-31 23:29:30,14,0
 2019-07-31 23:29:32,14,0
 2019-07-31 23:29:33,14,0
 2019-07-31 23:29:34,16,2
 2019-07-31 23:29:35,16,0
 2019-07-31 23:29:36,16,0
 2019-07-31 23:29:37,15,1
 2019-07-31 23:29:37,15,0
 2019-07-31 23:29:39,14,0
 2019-07-31 23:29:40,14,0
 2019-07-31 23:29:41,16,2
 2019-07-31 23:29:42,17,1
 2019-07-31 23:29:43,17,0
 2019-07-31 23:29:44,18,1
 2019-07-31 23:29:44,17,0
 2019-07-31 23:29:45,17,0
 2019-07-31 23:29:47,17,0
 2019-07-31 23:29:48,17,0
 2019-07-31 23:29:49,17,0
 2019-07-31 23:29:50,17,0
 2019-07-31 23:29:51,17,0
 2019-07-31 23:29:51,17,0
 2019-07-31 23:29:52,17,0
 2019-07-31 23:29:54,17,0
 2019-07-31 23:29:55,16,0
 2019-07-31 23:29:56,17,1
 2019-07-31 23:29:57,16,0
 2019-07-31 23:29:58,16,0
 2019-07-31 23:29:59,16,0
 2019-07-31 23:29:59,16,0
 2019-07-31 23:30:00,17,1
 2019-07-31 23:30:02,17,0
 2019-07-31 23:30:03,18,1
 2019-07-31 23:30:04,18,0
 2019-07-31 23:30:05,17,0
 2019-07-31 23:30:06,17,0
 2019-07-31 23:30:06,17,0
 2019-07-31 23:30:07,20,3
 2019-07-31 23:30:09,20,0
 2019-07-31 23:30:10,21,1
 2019-07-31 23:30:11,21,0
 2019-07-31 23:30:12,20,0
 2019-07-31 23:30:13,19,0
 2019-07-31 23:30:14,18,0
 2019-07-31 23:30:14,18,0
 2019-07-31 23:30:15,17,0
 2019-07-31 23:30:17,17,0
 2019-07-31 23:30:18,18,1
 2019-07-31 23:30:19,18,0
 2019-07-31 23:30:20,17,0
 2019-07-31 23:30:21,17,0
 2019-07-31 23:30:21,16,0
 2019-07-31 23:30:22,17,1
 2019-07-31 23:30:24,18,1
 2019-07-31 23:30:25,18,0
 2019-07-31 23:30:26,18,0
 2019-07-31 23:30:27,18,0
 2019-07-31 23:30:28,18,0
 2019-07-31 23:30:29,19,1
 2019-07-31 23:30:29,18,0
 2019-07-31 23:30:31,18,0
 2019-07-31 23:30:32,18,0
 2019-07-31 23:30:33,18,0
 2019-07-31 23:30:34,17,1
 2019-07-31 23:30:35,17,0
 2019-07-31 23:30:36,18,1
 2019-07-31 23:30:36,17,0
 2019-07-31 23:30:37,17,0
 2019-07-31 23:30:39,17,0
 2019-07-31 23:30:40,17,0
 2019-07-31 23:30:41,15,0
 2019-07-31 23:30:42,14,0
 2019-07-31 23:30:43,15,1
 2019-07-31 23:30:43,14,0
 2019-07-31 23:30:44,14,0
 2019-07-31 23:30:46,14,0
 2019-07-31 23:30:47,14,0
 2019-07-31 23:30:48,14,0
 2019-07-31 23:30:49,14,0
 2019-07-31 23:30:50,15,1
 2019-07-31 23:30:51,15,0
 2019-07-31 23:30:51,15,0
 2019-07-31 23:30:52,15,0
 2019-07-31 23:30:54,15,0
